NodeID,NodeType,Label
HCAR3,gene,HCAR3
IFNA8,gene,IFNA8
MCHR1,gene,MCHR1
RGS9,gene,RGS9
F2RL1,gene,F2RL1
PTGFR,gene,PTGFR
GRPR,gene,GRPR
F2R,gene,F2R
AGTR1,gene,AGTR1
GNG4,gene,GNG4
ADRA2A,gene,ADRA2A
NPSR1,gene,NPSR1
GNG3,gene,GNG3
ADCY2,gene,ADCY2
JAK1,gene,JAK1
GNAI1,gene,GNAI1
RGS6,gene,RGS6
NMU,gene,NMU
KNG1,gene,KNG1
GABBR1,gene,GABBR1
ABHD6,gene,ABHD6
C3AR1,gene,C3AR1
PTAFR,gene,PTAFR
PDE8A,gene,PDE8A
MT-RNR2,gene,MT-RNR2
P2RY4,gene,P2RY4
TRPC7,gene,TRPC7
C3,AlvoMedicamento,C3
PTPN2,gene,PTPN2
HTR1F,gene,HTR1F
NMS,gene,NMS
ADRB1,gene,ADRB1
GNA11,gene,GNA11
RGR,gene,RGR
RASGRP2,gene,RASGRP2
GRM1,gene,GRM1
GRK6,gene,GRK6
IFNA17,gene,IFNA17
HTR4,gene,HTR4
GPR20,gene,GPR20
SST,gene,SST
DAGLB,gene,DAGLB
GNG5,gene,GNG5
GPHA2,gene,GPHA2
LPAR4,gene,LPAR4
S1PR3,gene,S1PR3
INSL3,gene,INSL3
GHSR,gene,GHSR
IFNA6,gene,IFNA6
PTH2,gene,PTH2
RGS13,gene,RGS13
CCL19,gene,CCL19
NBEA,gene,NBEA
HTR6,gene,HTR6
PIAS1,gene,PIAS1
HCAR2,gene,HCAR2
CCL5,gene,CCL5
IFITM3,gene,IFITM3
GHRL,gene,GHRL
SRC,gene,SRC
CNR2,gene,CNR2
GBP5,gene,GBP5
TAS2R4,gene,TAS2R4
PCP2,gene,PCP2
RGS10,gene,RGS10
ADCY6,gene,ADCY6
GNGT2,gene,GNGT2
CRHR2,gene,CRHR2
ARHGEF12,gene,ARHGEF12
AHCYL1,gene,AHCYL1
CYSLTR2,gene,CYSLTR2
XCL1,gene,XCL1
GIPR,gene,GIPR
RHOC,AlvoMedicamento,RHOC
HLA-DRA,gene,HLA-DRA
CXCL16,gene,CXCL16
TAS2R20,gene,TAS2R20
TRHR,gene,TRHR
CCR2,gene,CCR2
TAAR5,gene,TAAR5
PTPN1,gene,PTPN1
PRKCD,gene,PRKCD
ARHGEF18,gene,ARHGEF18
ARHGEF35,gene,ARHGEF35
PPP2R1A,gene,PPP2R1A
CCR5,AlvoMedicamento,CCR5
PPP2CB,gene,PPP2CB
GNGT1,AlvoMedicamento,GNGT1
NMB,gene,NMB
TRIM8,gene,TRIM8
ARHGEF39,gene,ARHGEF39
GNA14,gene,GNA14
ADRA1A,gene,ADRA1A
HLA-H,gene,HLA-H
GPR15,gene,GPR15
HRH1,gene,HRH1
ARHGEF2,gene,ARHGEF2
CCKAR,gene,CCKAR
CCR4,gene,CCR4
TRIO,gene,TRIO
SCTR,gene,SCTR
TAS2R45,gene,TAS2R45
TRIM62,gene,TRIM62
CCK,gene,CCK
ADCY7,gene,ADCY7
P2RY13,gene,P2RY13
APP,gene,APP
CX3CR1,gene,CX3CR1
CXCL8,gene,CXCL8
GRP,AlvoMedicamento,GRP
IFIT3,gene,IFIT3
EGR1,gene,EGR1
CX3CL1,gene,CX3CL1
RGS20,gene,RGS20
S1PR2,gene,S1PR2
CHRM4,gene,CHRM4
IP6K2,gene,IP6K2
RGS11,gene,RGS11
RAMP3,gene,RAMP3
TRIM31,gene,TRIM31
RXFP3,gene,RXFP3
CORT,gene,CORT
RGS19,gene,RGS19
GRK2,gene,GRK2
RNASEL,gene,RNASEL
IRF1,gene,IRF1
JAK2,gene,JAK2
RAMP1,gene,RAMP1
HTR1E,gene,HTR1E
HLA-DQA2,gene,HLA-DQA2
ADRA2C,gene,ADRA2C
P2RY10,gene,P2RY10
VAV1,gene,VAV1
P2RY1,gene,P2RY1
P2RY14,gene,P2RY14
GPR18,gene,GPR18
OPN5,gene,OPN5
NPY5R,gene,NPY5R
SSTR2,gene,SSTR2
AKT2,gene,AKT2
PPBP,gene,PPBP
LPAR5,gene,LPAR5
CCR8,gene,CCR8
HCRTR1,gene,HCRTR1
DGKD,gene,DGKD
ABCE1,gene,ABCE1
GRB2,gene,GRB2
TAAR3P,gene,TAAR3P
GNG13,gene,GNG13
VIPR1,gene,VIPR1
P2RY11,gene,P2RY11
RGS18,gene,RGS18
ARHGEF19,gene,ARHGEF19
GRM3,gene,GRM3
RGS5,gene,RGS5
OXER1,gene,OXER1
ADCY1,gene,ADCY1
CCL27,gene,CCL27
KALRN,gene,KALRN
LPAR3,gene,LPAR3
TAS2R43,gene,TAS2R43
GNG12,gene,GNG12
ARHGEF5,gene,ARHGEF5
GLP2R,gene,GLP2R
CCL16,gene,CCL16
GRM5,gene,GRM5
PLA2G4A,gene,PLA2G4A
DGKG,gene,DGKG
PDE1C,gene,PDE1C
GHRHR,gene,GHRHR
MAPK1,gene,MAPK1
MAPK7,gene,MAPK7
PTH2R,gene,PTH2R
VAV2,gene,VAV2
DRD1,gene,DRD1
CAMK2B,gene,CAMK2B
KRAS,gene,KRAS
IRF4,gene,IRF4
OPRM1,gene,OPRM1
ACKR3,gene,ACKR3
TAS2R30,gene,TAS2R30
IFNB1,gene,IFNB1
TAAR2,gene,TAAR2
TIAM1,gene,TIAM1
MTNR1B,gene,MTNR1B
PDE4B,gene,PDE4B
IFNG,gene,IFNG
GIP,gene,GIP
PDE3B,gene,PDE3B
RGS22,gene,RGS22
PDE4A,gene,PDE4A
CNR1,gene,CNR1
TRIM45,gene,TRIM45
TRIM5,gene,TRIM5
PPY,gene,PPY
DGKI,gene,DGKI
IFNAR2,gene,IFNAR2
MC2R,gene,MC2R
RLN2,gene,RLN2
HLA-DPB1,gene,HLA-DPB1
RGS7,gene,RGS7
TRIM34,gene,TRIM34
ANXA1,gene,ANXA1
GALR2,gene,GALR2
GNAT1,gene,GNAT1
ICAM1,gene,ICAM1
CASR,gene,CASR
NPY1R,gene,NPY1R
ARHGEF4,gene,ARHGEF4
RGS12,gene,RGS12
GNB3,gene,GNB3
FFAR2,gene,FFAR2
GNG2,gene,GNG2
PPP3CB,gene,PPP3CB
IFIT5,gene,IFIT5
TAS2R7,gene,TAS2R7
FGD3,gene,FGD3
GBP1,AlvoMedicamento,GBP1
ADORA3,gene,ADORA3
IFITM1,gene,IFITM1
PDE4C,gene,PDE4C
SAMHD1,gene,SAMHD1
RGS8,gene,RGS8
EGFR,gene,EGFR
PRKCE,gene,PRKCE
AGT,gene,AGT
HRAS,gene,HRAS
LPAR1,gene,LPAR1
IRF2,gene,IRF2
CAMKK1,gene,CAMKK1
ADRA1B,gene,ADRA1B
PRKAR2A,gene,PRKAR2A
PTGIR,gene,PTGIR
GNB1,gene,GNB1
P2RY6,gene,P2RY6
ARHGEF38,gene,ARHGEF38
CXCL12,gene,CXCL12
CCR6,gene,CCR6
VIPR2,gene,VIPR2
VAV3,gene,VAV3
ROCK2,gene,ROCK2
CHRM1,gene,CHRM1
GPR68,gene,GPR68
ADRB3,gene,ADRB3
GPR83,gene,GPR83
FPR1,gene,FPR1
ECT2,gene,ECT2
HLA-B,gene,HLA-B
HLA-DRB3,gene,HLA-DRB3
SMAD7,gene,SMAD7
GNAT3,gene,GNAT3
OPRK1,gene,OPRK1
PTGER1,gene,PTGER1
RXFP4,gene,RXFP4
C5AR1,gene,C5AR1
UBA52,gene,UBA52
PYY,gene,PYY
GPR84,AlvoMedicamento,GPR84
TRIM26,gene,TRIM26
PRKACG,AlvoMedicamento,PRKACG
BST2,gene,BST2
PPP3R1,gene,PPP3R1
ADCY5,gene,ADCY5
CYSLTR1,gene,CYSLTR1
EDN1,gene,EDN1
NPW,gene,NPW
CAMK2A,gene,CAMK2A
SOS1,gene,SOS1
PDE3A,gene,PDE3A
TAAR1,gene,TAAR1
TRIM25,gene,TRIM25
GHRH,gene,GHRH
TRIM17,gene,TRIM17
TRIM46,gene,TRIM46
AKAP13,gene,AKAP13
PROK1,gene,PROK1
ITGB1,gene,ITGB1
CCL4,gene,CCL4
YBX1,gene,YBX1
SHC1,gene,SHC1
CHRM5,gene,CHRM5
TAC1,gene,TAC1
CXCL11,AlvoMedicamento,CXCL11
IFIT1,gene,IFIT1
GBP4,AlvoMedicamento,GBP4
PLCB1,gene,PLCB1
PLCB2,gene,PLCB2
CD44,gene,CD44
DGKH,gene,DGKH
SUMO1,gene,SUMO1
LHB,gene,LHB
B2M,gene,B2M
CXCR5,gene,CXCR5
ADM,gene,ADM
PDE7B,gene,PDE7B
DRD4,gene,DRD4
CCL4L1,gene,CCL4L1
RPS27A,gene,RPS27A
TAS1R2,gene,TAS1R2
TSHB,gene,TSHB
FGD4,gene,FGD4
MLN,gene,MLN
PRKACA,gene,PRKACA
TAS2R42,gene,TAS2R42
TAS2R9,gene,TAS2R9
XAF1,AlvoMedicamento,XAF1
GPR25,gene,GPR25
PRKACB,gene,PRKACB
HCRT,gene,HCRT
TAS2R39,gene,TAS2R39
RGS2,gene,RGS2
ARHGEF7,gene,ARHGEF7
UTS2,gene,UTS2
OPN1LW,gene,OPN1LW
BTK,gene,BTK
NGEF,gene,NGEF
TRIM35,gene,TRIM35
CXCR6,gene,CXCR6
RHO,gene,RHO
QRFPR,gene,QRFPR
FPR2,gene,FPR2
CCL13,AlvoMedicamento,CCL13
AKT3,gene,AKT3
PDE11A,gene,PDE11A
HRH4,gene,HRH4
AGTR2,gene,AGTR2
NPY2R,gene,NPY2R
OAS1,gene,OAS1
RGS3,gene,RGS3
TAS1R1,gene,TAS1R1
NPFF,gene,NPFF
PIK3R2,gene,PIK3R2
RLN3,gene,RLN3
CCL23,AlvoMedicamento,CCL23
PRKCH,gene,PRKCH
GPR39,gene,GPR39
PDE4D,gene,PDE4D
NPBWR2,gene,NPBWR2
PRKX,gene,PRKX
GBP7,gene,GBP7
NPB,gene,NPB
IRF3,gene,IRF3
GPR32,gene,GPR32
LTB4R,gene,LTB4R
IRF6,gene,IRF6
TAS2R5,gene,TAS2R5
TRIM68,gene,TRIM68
MAPK3,gene,MAPK3
AVPR1A,gene,AVPR1A
CXCL10,AlvoMedicamento,CXCL10
MCF2L,gene,MCF2L
IFI27,gene,IFI27
CXCL13,gene,CXCL13
PIK3R5,gene,PIK3R5
ARHGEF40,gene,ARHGEF40
MC5R,gene,MC5R
PTHLH,gene,PTHLH
ARHGEF6,gene,ARHGEF6
GRM8,gene,GRM8
RXFP1,gene,RXFP1
HTR7,gene,HTR7
KPNA2,gene,KPNA2
OAS3,AlvoMedicamento,OAS3
RSAD2,AlvoMedicamento,RSAD2
GRM2,gene,GRM2
GPRC6A,AlvoMedicamento,GPRC6A
GPR45,gene,GPR45
TRIM29,gene,TRIM29
GRK5,gene,GRK5
HTR2A,gene,HTR2A
PTGER3,gene,PTGER3
CHRM3,gene,CHRM3
OPN1SW,gene,OPN1SW
MC3R,gene,MC3R
IFI35,AlvoMedicamento,IFI35
CALM1,gene,CALM1
RAMP2,gene,RAMP2
MID1,gene,MID1
MT2A,gene,MT2A
LPAR2,gene,LPAR2
GPR183,gene,GPR183
IFIT2,gene,IFIT2
GAL,gene,GAL
SSTR3,gene,SSTR3
SOCS1,gene,SOCS1
ADRA1D,gene,ADRA1D
OPRL1,gene,OPRL1
AVPR2,gene,AVPR2
IRF7,gene,IRF7
EDN2,gene,EDN2
ARHGEF9,gene,ARHGEF9
ARHGEF17,gene,ARHGEF17
TIAM2,gene,TIAM2
USP18,gene,USP18
RGS1,gene,RGS1
HLA-DPA1,gene,HLA-DPA1
CCL25,gene,CCL25
CXCL3,gene,CXCL3
PROKR2,gene,PROKR2
IRF5,gene,IRF5
GCGR,gene,GCGR
CAMK2D,gene,CAMK2D
RPS6KA2,gene,RPS6KA2
RXFP2,gene,RXFP2
DGKB,AlvoMedicamento,DGKB
ARHGEF10,gene,ARHGEF10
ITPR3,gene,ITPR3
HTR1D,gene,HTR1D
HEBP1,gene,HEBP1
SSTR5,gene,SSTR5
GALR3,gene,GALR3
GNG7,gene,GNG7
RASGRP1,gene,RASGRP1
OXGR1,gene,OXGR1
CCL28,gene,CCL28
GNAS,gene,GNAS
GNRH1,gene,GNRH1
AVP,gene,AVP
MTNR1A,gene,MTNR1A
GNB2,gene,GNB2
PIK3CA,gene,PIK3CA
HLA-F,gene,HLA-F
FCGR1BP,gene,FCGR1BP
GPR132,gene,GPR132
ADCY4,gene,ADCY4
VIP,gene,VIP
NTSR2,gene,NTSR2
TRIM48,gene,TRIM48
CDK5,gene,CDK5
RHOA,gene,RHOA
PDE8B,gene,PDE8B
HLA-DRB4,gene,HLA-DRB4
TRIM6,gene,TRIM6
MMP3,gene,MMP3
TAAR8,gene,TAAR8
HLA-A,gene,HLA-A
VCAM1,gene,VCAM1
CXCR4,gene,CXCR4
DRD3,gene,DRD3
PDE2A,gene,PDE2A
MLNR,gene,MLNR
TACR1,gene,TACR1
GNAI2,gene,GNAI2
PROK2,gene,PROK2
MC1R,gene,MC1R
MX1,AlvoMedicamento,MX1
CRH,gene,CRH
IFI30,gene,IFI30
CREB1,gene,CREB1
EDNRA,gene,EDNRA
ARRB2,gene,ARRB2
GPR37,gene,GPR37
ADCY8,gene,ADCY8
DGKQ,gene,DGKQ
NTSR1,gene,NTSR1
TAS2R60,gene,TAS2R60
PTGER4,gene,PTGER4
HTR2C,gene,HTR2C
CXCR3,AlvoMedicamento,CXCR3
XCR1,AlvoMedicamento,XCR1
PPP3CA,gene,PPP3CA
ADRA2B,gene,ADRA2B
FPR3,gene,FPR3
GNG11,gene,GNG11
PTPN11,gene,PTPN11
ARHGEF11,gene,ARHGEF11
F2RL3,gene,F2RL3
GRM4,gene,GRM4
TRIM21,gene,TRIM21
GPSM2,gene,GPSM2
GLP1R,gene,GLP1R
SSTR4,gene,SSTR4
GPER1,gene,GPER1
PTGDR,gene,PTGDR
CALCB,gene,CALCB
EIF2AK2,gene,EIF2AK2
SAA1,gene,SAA1
GBP6,gene,GBP6
KISS1,gene,KISS1
NTS,gene,NTS
IFNA10,gene,IFNA10
GNRHR,gene,GNRHR
S1PR5,gene,S1PR5
GPR4,gene,GPR4
PTH1R,gene,PTH1R
PPP2CA,gene,PPP2CA
CRHR1,gene,CRHR1
UBB,gene,UBB
FN1,gene,FN1
ADCYAP1R1,gene,ADCYAP1R1
ISG15,gene,ISG15
NRAS,gene,NRAS
RGS16,gene,RGS16
TAS2R19,gene,TAS2R19
BDKRB2,gene,BDKRB2
TRPC6,gene,TRPC6
P2RY2,gene,P2RY2
TAC3,gene,TAC3
FGD1,gene,FGD1
RGS14,gene,RGS14
QRFP,gene,QRFP
POMC,gene,POMC
PDE10A,gene,PDE10A
PPP2R5D,gene,PPP2R5D
ARHGEF33,gene,ARHGEF33
TAS1R3,gene,TAS1R3
IFITM2,gene,IFITM2
NPFFR1,gene,NPFFR1
HRH2,gene,HRH2
PSMB8,gene,PSMB8
CCR10,gene,CCR10
PNOC,gene,PNOC
HLA-DQA1,gene,HLA-DQA1
SOS2,gene,SOS2
TAAR6,gene,TAAR6
PIK3R1,gene,PIK3R1
CXCL2,gene,CXCL2
TBXA2R,gene,TBXA2R
BRS3,gene,BRS3
C5,gene,C5
TAS2R10,gene,TAS2R10
GNAL,gene,GNAL
PLXNB1,gene,PLXNB1
PAK1,gene,PAK1
CCR9,gene,CCR9
STAT2,gene,STAT2
DAGLA,gene,DAGLA
TACR2,gene,TACR2
ADORA2A,gene,ADORA2A
RPS6KA3,gene,RPS6KA3
GPR65,gene,GPR65
RAF1,gene,RAF1
GPR17,gene,GPR17
GNA13,gene,GNA13
P2RY12,gene,P2RY12
S1PR4,gene,S1PR4
NPS,gene,NPS
ADAR,gene,ADAR
RPS6KA1,gene,RPS6KA1
GNRH2,gene,GNRH2
CALCR,gene,CALCR
MCF2,gene,MCF2
DGKZ,gene,DGKZ
ROCK1,gene,ROCK1
PRKCB,gene,PRKCB
CHRM2,gene,CHRM2
ARHGEF3,gene,ARHGEF3
ITPR2,gene,ITPR2
ITPR1,gene,ITPR1
CCR1,gene,CCR1
GPHB5,gene,GPHB5
HLA-DQB2,gene,HLA-DQB2
CXCL6,gene,CXCL6
ARHGEF10L,gene,ARHGEF10L
IRF8,gene,IRF8
ARRB1,gene,ARRB1
HTR2B,gene,HTR2B
TAS2R46,gene,TAS2R46
GNAQ,gene,GNAQ
SP100,gene,SP100
HTR1B,gene,HTR1B
UTS2R,gene,UTS2R
GNAI3,gene,GNAI3
RRH,gene,RRH
EDNRB,gene,EDNRB
ADCYAP1,gene,ADCYAP1
PRKAR1A,gene,PRKAR1A
PDYN,gene,PDYN
UTS2B,gene,UTS2B
FFAR1,gene,FFAR1
GNRHR2,gene,GNRHR2
APLN,gene,APLN
MX2,gene,MX2
NPY4R,gene,NPY4R
CCKBR,gene,CCKBR
PRKCA,gene,PRKCA
ARHGEF25,gene,ARHGEF25
PLEKHG5,gene,PLEKHG5
CXCL5,gene,CXCL5
UBC,gene,UBC
GBP3,gene,GBP3
HLA-DQB1,gene,HLA-DQB1
FFAR3,gene,FFAR3
SSTR1,gene,SSTR1
CALCA,gene,CALCA
TRPC3,gene,TRPC3
ITSN1,gene,ITSN1
BDKRB1,gene,BDKRB1
CAMK2G,gene,CAMK2G
GPR143,AlvoMedicamento,GPR143
KPNB1,gene,KPNB1
IFNA1,gene,IFNA1
SCT,gene,SCT
IFNA14,gene,IFNA14
ITGA5,gene,ITGA5
GPSM3,gene,GPSM3
RASGRF2,gene,RASGRF2
LHCGR,gene,LHCGR
GCG,gene,GCG
ARHGEF1,gene,ARHGEF1
ADORA1,gene,ADORA1
TAS2R8,gene,TAS2R8
PLCB3,gene,PLCB3
F2,gene,F2
ARHGEF15,gene,ARHGEF15
0,via,G alpha (q) signalling events
1,via,GPCR downstream signalling
2,via,Interferon alpha beta signaling
3,via,Interferon gamma signaling
ac zoledronico,medicamento,ac zoledronico
