#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCB6	SALL2	9606.ENSP00000265316	9606.ENSP00000483562	0	0	0	0	0.061	0	0	0.438	0.450
C3	C6	9606.ENSP00000245907	9606.ENSP00000263413	0	0	0	0	0.124	0	0	0.459	0.505
C3	COLEC10	9606.ENSP00000245907	9606.ENSP00000332723	0	0	0	0	0.056	0	0.540	0.356	0.696
C3	ERVW-1	9606.ENSP00000245907	9606.ENSP00000419945	0	0	0	0	0	0.045	0	0.742	0.743
C3	CFB	9606.ENSP00000245907	9606.ENSP00000416561	0	0	0	0	0.374	0.987	0.900	0.999	0.999
C6	CFB	9606.ENSP00000263413	9606.ENSP00000416561	0	0	0	0	0.216	0	0	0.396	0.507
C6	SLC25A4	9606.ENSP00000263413	9606.ENSP00000281456	0	0	0	0	0.077	0	0.720	0	0.730
C9orf24	TEKT2	9606.ENSP00000297623	9606.ENSP00000207457	0	0	0	0	0.257	0	0	0.265	0.431
CACNG1	MYOD1	9606.ENSP00000226021	9606.ENSP00000250003	0	0	0	0	0.329	0	0	0.208	0.446
CACNG1	MYOZ1	9606.ENSP00000226021	9606.ENSP00000352272	0	0	0	0	0.475	0	0	0.054	0.482
CACNG1	PRKACG	9606.ENSP00000226021	9606.ENSP00000366488	0	0	0	0	0.048	0	0.650	0	0.652
CALB1	ISL1	9606.ENSP00000265431	9606.ENSP00000230658	0	0	0	0	0.043	0.100	0	0.489	0.522
CALB1	GRP	9606.ENSP00000265431	9606.ENSP00000256857	0	0	0	0	0.042	0.045	0	0.470	0.473
CALB1	POU4F2	9606.ENSP00000265431	9606.ENSP00000281321	0	0	0	0	0	0	0	0.518	0.518
CALB1	TECTB	9606.ENSP00000265431	9606.ENSP00000494896	0	0	0	0	0	0	0	0.666	0.666
CALB1	DCX	9606.ENSP00000265431	9606.ENSP00000490614	0	0	0	0	0	0	0	0.694	0.694
CCBE1	COLEC10	9606.ENSP00000497183	9606.ENSP00000332723	0	0	0	0	0.063	0	0	0.517	0.528
CCDC78	GMPPB	9606.ENSP00000293889	9606.ENSP00000309092	0	0	0	0	0	0	0	0.411	0.411
CCL1	CSF3	9606.ENSP00000225842	9606.ENSP00000225474	0	0	0	0	0.128	0	0	0.450	0.500
CCL1	IL33	9606.ENSP00000225842	9606.ENSP00000370842	0	0	0	0	0.083	0	0	0.402	0.428
CCL1	CCL23	9606.ENSP00000225842	9606.ENSP00000481357	0	0	0	0	0.074	0	0	0.596	0.609
CCL1	IL13	9606.ENSP00000225842	9606.ENSP00000304915	0	0	0	0	0.189	0	0	0.571	0.637
CCL1	CCL13	9606.ENSP00000225842	9606.ENSP00000225844	0	0	0	0.804	0.130	0	0.500	0.414	0.722
CCL1	XCR1	9606.ENSP00000225842	9606.ENSP00000310405	0	0	0	0	0	0	0.650	0.586	0.848
CCL1	CXCR3	9606.ENSP00000225842	9606.ENSP00000362795	0	0	0	0	0.048	0	0.650	0.637	0.868
CCL1	CXCL10	9606.ENSP00000225842	9606.ENSP00000305651	0	0	0	0	0.072	0	0.500	0.758	0.878
CCL1	CCR5	9606.ENSP00000225842	9606.ENSP00000292303	0	0	0	0	0.062	0	0.650	0.934	0.976
CCL1	CXCL11	9606.ENSP00000225842	9606.ENSP00000306884	0	0	0	0	0.062	0.994	0.500	0.624	0.998
CCL13	MMP12	9606.ENSP00000225844	9606.ENSP00000458585	0	0	0	0	0.192	0	0	0.305	0.415
CCL13	IL13	9606.ENSP00000225844	9606.ENSP00000304915	0	0	0	0	0.088	0	0	0.589	0.610
CCL13	XCR1	9606.ENSP00000225844	9606.ENSP00000310405	0	0	0	0	0.072	0	0.650	0.325	0.761
CCL13	CXCR3	9606.ENSP00000225844	9606.ENSP00000362795	0	0	0	0	0.063	0.287	0.650	0.634	0.903
CCL13	CCR5	9606.ENSP00000225844	9606.ENSP00000292303	0	0	0	0	0.195	0.287	0.650	0.985	0.996
CCL13	CXCL11	9606.ENSP00000225844	9606.ENSP00000306884	0	0	0	0	0.235	0.994	0.500	0.641	0.999
CCL13	CXCL10	9606.ENSP00000225844	9606.ENSP00000305651	0	0	0	0	0.258	0.994	0.500	0.679	0.999
CCL23	GNGT1	9606.ENSP00000481357	9606.ENSP00000248572	0	0	0	0	0.083	0	0.500	0	0.521
CCL23	CCR5	9606.ENSP00000481357	9606.ENSP00000292303	0	0	0	0	0.179	0	0	0.621	0.676
CCL23	CXCL10	9606.ENSP00000481357	9606.ENSP00000305651	0	0	0	0	0.145	0	0	0.572	0.618
CCL23	CXCL11	9606.ENSP00000481357	9606.ENSP00000306884	0	0	0	0	0.077	0	0	0.581	0.597
CCL23	MIPEP	9606.ENSP00000481357	9606.ENSP00000371607	0	0	0	0	0.042	0	0	0.488	0.488
CCND2	GLI1	9606.ENSP00000261254	9606.ENSP00000228682	0	0	0	0	0.047	0	0	0.484	0.487
CCND2	SRF	9606.ENSP00000261254	9606.ENSP00000265354	0	0	0	0	0.045	0	0	0.505	0.507
CCND2	GDF3	9606.ENSP00000261254	9606.ENSP00000331745	0	0	0	0	0.078	0	0	0.515	0.534
CCND2	CDC25C	9606.ENSP00000261254	9606.ENSP00000321656	0	0	0	0	0.055	0	0	0.594	0.600
CCND2	PCNA	9606.ENSP00000261254	9606.ENSP00000368458	0	0	0	0	0.044	0.630	0.900	0.290	0.971
CCND2	CDKN1A	9606.ENSP00000261254	9606.ENSP00000384849	0	0	0	0	0.100	0.994	0.900	0.787	0.999
CCR5	LAG3	9606.ENSP00000292303	9606.ENSP00000203629	0	0	0	0	0.171	0.091	0	0.678	0.736
CCR5	CSF3	9606.ENSP00000292303	9606.ENSP00000225474	0	0	0	0	0	0	0	0.472	0.472
CCR5	GNGT1	9606.ENSP00000292303	9606.ENSP00000248572	0	0	0	0	0	0.816	0.900	0.053	0.981
CCR5	ITGB7	9606.ENSP00000292303	9606.ENSP00000267082	0	0	0	0	0.157	0	0	0.398	0.471
CCR5	MIPEP	9606.ENSP00000292303	9606.ENSP00000371607	0	0	0	0	0	0	0	0.413	0.413
CCR5	IL33	9606.ENSP00000292303	9606.ENSP00000370842	0	0	0	0	0.082	0	0	0.393	0.419
CCR5	MX1	9606.ENSP00000292303	9606.ENSP00000381601	0	0	0	0	0.124	0	0	0.365	0.420
CCR5	PGR	9606.ENSP00000292303	9606.ENSP00000325120	0	0	0	0	0	0	0	0.429	0.429
CCR5	XCR1	9606.ENSP00000292303	9606.ENSP00000310405	0	0	0	0.841	0.154	0	0	0.359	0.434
CCR5	NCR3	9606.ENSP00000292303	9606.ENSP00000342156	0	0	0	0	0.111	0	0	0.394	0.438
CCR5	SLAMF1	9606.ENSP00000292303	9606.ENSP00000438406	0	0	0	0	0.257	0	0	0.290	0.450
CCR5	KLRC1	9606.ENSP00000292303	9606.ENSP00000438038	0	0	0	0	0.067	0	0	0.447	0.461
CCR5	CD52	9606.ENSP00000292303	9606.ENSP00000363330	0	0	0	0	0.242	0	0	0.322	0.464
CCR5	FCGR1A	9606.ENSP00000292303	9606.ENSP00000358165	0	0	0	0	0.222	0.098	0	0.448	0.579
CCR5	SIGLEC1	9606.ENSP00000292303	9606.ENSP00000341141	0	0	0	0	0.310	0.098	0	0.400	0.593
CCR5	IL13	9606.ENSP00000292303	9606.ENSP00000304915	0	0	0	0	0	0	0	0.654	0.654
CCR5	STAT1	9606.ENSP00000292303	9606.ENSP00000354394	0	0	0	0	0.104	0	0	0.690	0.710
CCR5	CXCR3	9606.ENSP00000292303	9606.ENSP00000362795	0	0	0	0.824	0.181	0	0.500	0.962	0.983
CCR5	CXCL11	9606.ENSP00000292303	9606.ENSP00000306884	0	0	0	0	0.206	0	0.650	0.970	0.990
CCR5	ERVW-1	9606.ENSP00000292303	9606.ENSP00000419945	0	0	0	0	0	0	0	0.996	0.996
CCR5	CXCL10	9606.ENSP00000292303	9606.ENSP00000305651	0	0	0	0	0.209	0	0.650	0.997	0.999
CD200	LAG3	9606.ENSP00000420298	9606.ENSP00000203629	0	0	0	0	0.042	0	0	0.479	0.479
CD200	CD96	9606.ENSP00000420298	9606.ENSP00000283285	0	0	0.314	0	0.056	0	0	0.332	0.529
CD200	MME	9606.ENSP00000420298	9606.ENSP00000418525	0	0	0	0	0	0	0	0.674	0.674
CD24	CEACAM6	9606.ENSP00000481841	9606.ENSP00000199764	0	0	0	0	0.176	0	0	0.321	0.417
CD24	GLI1	9606.ENSP00000481841	9606.ENSP00000228682	0	0	0	0	0	0	0	0.480	0.480
CD24	CDH2	9606.ENSP00000481841	9606.ENSP00000269141	0	0	0	0	0	0	0	0.596	0.596
CD24	XCR1	9606.ENSP00000481841	9606.ENSP00000310405	0	0	0	0	0.086	0	0	0.470	0.494
CD24	PGR	9606.ENSP00000481841	9606.ENSP00000325120	0	0	0	0	0	0	0	0.585	0.585
CD24	FCGR1A	9606.ENSP00000481841	9606.ENSP00000358165	0	0	0	0	0	0	0	0.576	0.576
CD24	CXCR3	9606.ENSP00000481841	9606.ENSP00000362795	0	0	0	0	0	0	0	0.419	0.418
CD24	MME	9606.ENSP00000481841	9606.ENSP00000418525	0	0	0	0	0.086	0	0	0.621	0.638
CD24	SLAMF1	9606.ENSP00000481841	9606.ENSP00000438406	0	0	0	0	0	0	0	0.621	0.621
CD248	LOXL1	9606.ENSP00000308117	9606.ENSP00000261921	0	0	0	0	0.228	0	0	0.265	0.409
CD248	LGALS3BP	9606.ENSP00000308117	9606.ENSP00000262776	0	0	0	0	0.044	0.326	0	0.484	0.638
CD248	CDC7	9606.ENSP00000308117	9606.ENSP00000393139	0	0	0	0	0.067	0.071	0	0.455	0.487
CD52	CEACAM5	9606.ENSP00000363330	9606.ENSP00000221992	0	0	0	0	0.055	0	0.400	0.203	0.508
CD52	CD96	9606.ENSP00000363330	9606.ENSP00000283285	0	0	0	0	0.246	0	0	0.264	0.421
CD52	SEPTIN1	9606.ENSP00000363330	9606.ENSP00000324511	0	0	0	0	0.520	0	0	0	0.520
CD96	LAG3	9606.ENSP00000283285	9606.ENSP00000203629	0	0	0	0	0.182	0	0	0.725	0.765
CD96	LY9	9606.ENSP00000283285	9606.ENSP00000263285	0	0	0	0	0.262	0	0	0.233	0.410
CD96	COLEC10	9606.ENSP00000283285	9606.ENSP00000332723	0	0	0	0	0	0	0	0.571	0.571
CD96	NECTIN3	9606.ENSP00000283285	9606.ENSP00000418070	0	0	0	0.556	0.049	0	0	0.614	0.617
CD96	KLRC1	9606.ENSP00000283285	9606.ENSP00000438038	0	0	0	0	0.119	0	0	0.759	0.778
CD96	NCR3	9606.ENSP00000283285	9606.ENSP00000342156	0	0	0	0	0.149	0	0	0.776	0.801
CDC25C	FBXO5	9606.ENSP00000321656	9606.ENSP00000229758	0	0	0	0	0.241	0	0	0.244	0.401
CDC25C	RHOC	9606.ENSP00000321656	9606.ENSP00000285735	0	0	0	0	0	0.045	0.500	0.066	0.515
CDC25C	FEN1	9606.ENSP00000321656	9606.ENSP00000305480	0	0	0	0	0.273	0	0	0.244	0.427
CDC25C	ZWINT	9606.ENSP00000321656	9606.ENSP00000363055	0	0	0	0	0.382	0	0	0.248	0.515
CDC25C	MKI67	9606.ENSP00000321656	9606.ENSP00000357643	0	0	0	0	0.456	0	0	0.235	0.567
CDC25C	CEP55	9606.ENSP00000321656	9606.ENSP00000360540	0	0	0	0	0.471	0	0	0.248	0.585
CDC25C	CDC7	9606.ENSP00000321656	9606.ENSP00000393139	0	0	0	0	0.165	0.071	0	0.575	0.642
CDC25C	PCNA	9606.ENSP00000321656	9606.ENSP00000368458	0	0	0	0	0.288	0.510	0	0.155	0.679
CDC25C	CDKN1A	9606.ENSP00000321656	9606.ENSP00000384849	0	0	0	0	0.110	0	0	0.657	0.681
CDC25C	HMMR	9606.ENSP00000321656	9606.ENSP00000377492	0	0	0	0	0.654	0	0	0.223	0.720
CDC25C	PRKACG	9606.ENSP00000321656	9606.ENSP00000366488	0	0	0	0	0	0	0.900	0.178	0.914
CDC42EP5	SEPTIN1	9606.ENSP00000301200	9606.ENSP00000324511	0	0	0	0	0.042	0	0	0.447	0.447
CDC42EP5	LENG9	9606.ENSP00000301200	9606.ENSP00000479355	0	0	0	0	0.063	0	0	0.636	0.644
CDC7	FBXO5	9606.ENSP00000393139	9606.ENSP00000229758	0	0	0	0	0.429	0	0	0.167	0.504
CDC7	TIPIN	9606.ENSP00000393139	9606.ENSP00000261881	0	0	0	0	0.162	0.127	0	0.727	0.782
CDC7	FEN1	9606.ENSP00000393139	9606.ENSP00000305480	0	0	0	0	0.331	0	0	0.363	0.556
CDC7	ZWINT	9606.ENSP00000393139	9606.ENSP00000363055	0	0	0	0	0.326	0	0	0.189	0.430
CDC7	MCM8	9606.ENSP00000393139	9606.ENSP00000368164	0	0	0	0	0.149	0.557	0.500	0.445	0.881
CDC7	PCNA	9606.ENSP00000393139	9606.ENSP00000368458	0	0	0	0	0.266	0.171	0	0.102	0.406
CDC7	E2F6	9606.ENSP00000393139	9606.ENSP00000370936	0	0	0	0	0.062	0	0.500	0.304	0.645
CDC7	CDKN1A	9606.ENSP00000393139	9606.ENSP00000384849	0	0	0	0	0	0.689	0	0.543	0.851
CDC7	PTPRK	9606.ENSP00000393139	9606.ENSP00000432973	0	0	0	0	0.042	0	0	0.430	0.430
CDH2	GLI1	9606.ENSP00000269141	9606.ENSP00000228682	0	0	0	0	0	0	0	0.476	0.476
CDH2	THBS1	9606.ENSP00000269141	9606.ENSP00000260356	0	0	0	0	0.059	0.071	0	0.563	0.585
CDH2	CDH20	9606.ENSP00000269141	9606.ENSP00000262717	0	0	0.094	0.791	0.087	0	0.540	0.637	0.843
CDH2	CELSR1	9606.ENSP00000269141	9606.ENSP00000262738	0	0	0	0.606	0.048	0	0	0.454	0.458
CDH2	ITGB7	9606.ENSP00000269141	9606.ENSP00000267082	0	0	0	0	0.068	0.062	0	0.379	0.410
CDH2	WNT11	9606.ENSP00000269141	9606.ENSP00000325526	0	0	0	0	0.074	0.070	0	0.366	0.406
CDH2	LOXL2	9606.ENSP00000269141	9606.ENSP00000373783	0	0	0	0	0.137	0.066	0	0.333	0.416
CDH2	CDKN1A	9606.ENSP00000269141	9606.ENSP00000384849	0	0	0	0	0	0	0	0.425	0.425
CDH2	SOD2	9606.ENSP00000269141	9606.ENSP00000446252	0	0	0	0	0	0	0	0.437	0.437
CDH2	PGR	9606.ENSP00000269141	9606.ENSP00000325120	0	0	0	0	0	0	0	0.451	0.451
CDH2	RHOC	9606.ENSP00000269141	9606.ENSP00000285735	0	0	0	0	0	0.204	0	0.368	0.475
CDH2	NECTIN3	9606.ENSP00000269141	9606.ENSP00000418070	0	0	0	0	0.110	0.045	0	0.445	0.488
CDH2	HMMR	9606.ENSP00000269141	9606.ENSP00000377492	0	0	0	0	0.103	0.046	0	0.478	0.514
CDH2	ROBO2	9606.ENSP00000269141	9606.ENSP00000417335	0	0	0	0	0.074	0	0	0.558	0.573
CDH2	FGF16	9606.ENSP00000269141	9606.ENSP00000399324	0	0	0	0	0.058	0	0	0.880	0.882
CDH2	FGF9	9606.ENSP00000269141	9606.ENSP00000371790	0	0	0	0	0.058	0	0	0.880	0.882
CDKN1A	MYOD1	9606.ENSP00000384849	9606.ENSP00000250003	0	0	0	0	0	0	0	0.444	0.444
CDKN1A	THBS1	9606.ENSP00000384849	9606.ENSP00000260356	0	0	0	0	0.129	0.045	0	0.456	0.508
CDKN1A	FEN1	9606.ENSP00000384849	9606.ENSP00000305480	0	0	0	0	0.098	0	0	0.569	0.594
CDKN1A	PGR	9606.ENSP00000384849	9606.ENSP00000325120	0	0	0	0	0	0.292	0	0.397	0.555
CDKN1A	DNMT3B	9606.ENSP00000384849	9606.ENSP00000328547	0	0	0	0	0.057	0	0	0.441	0.450
CDKN1A	STAT1	9606.ENSP00000384849	9606.ENSP00000354394	0	0	0	0	0.105	0	0.400	0.599	0.765
CDKN1A	MKI67	9606.ENSP00000384849	9606.ENSP00000357643	0	0	0	0	0	0	0	0.418	0.418
CDKN1A	ID1	9606.ENSP00000384849	9606.ENSP00000365280	0	0	0	0	0.067	0	0	0.401	0.417
CDKN1A	PCNA	9606.ENSP00000384849	9606.ENSP00000368458	0	0	0	0	0.104	0.999	0.900	0.249	0.999
CDKN1A	PERP	9606.ENSP00000384849	9606.ENSP00000397157	0	0	0	0	0.047	0	0	0.418	0.422
CEACAM5	CEACAM6	9606.ENSP00000221992	9606.ENSP00000199764	0	0	0.050	0.978	0.460	0.188	0	0.385	0.710
CEACAM5	LAG3	9606.ENSP00000221992	9606.ENSP00000203629	0	0	0	0	0	0.126	0	0.350	0.408
CEACAM5	LGALS3BP	9606.ENSP00000221992	9606.ENSP00000262776	0	0	0	0	0	0.125	0	0.359	0.415
CEACAM5	RTN4RL1	9606.ENSP00000221992	9606.ENSP00000330631	0	0	0	0	0	0.095	0.400	0.047	0.437
CEACAM5	MDGA2	9606.ENSP00000221992	9606.ENSP00000405456	0	0	0	0.559	0	0.126	0.400	0.042	0.453
CEACAM5	TECTB	9606.ENSP00000221992	9606.ENSP00000494896	0	0	0	0	0	0	0.400	0.273	0.545
CEACAM5	MME	9606.ENSP00000221992	9606.ENSP00000418525	0	0	0	0	0	0	0	0.572	0.572
CEACAM5	ERVW-1	9606.ENSP00000221992	9606.ENSP00000419945	0	0	0	0	0	0	0	0.583	0.583
CEACAM5	SERPINB5	9606.ENSP00000221992	9606.ENSP00000372221	0	0	0	0	0.083	0	0	0.584	0.602
CEACAM5	PGR	9606.ENSP00000221992	9606.ENSP00000325120	0	0	0	0	0.042	0	0	0.623	0.623
CEACAM5	GRP	9606.ENSP00000221992	9606.ENSP00000256857	0	0	0	0	0.068	0	0	0.697	0.705
CEACAM6	MME	9606.ENSP00000199764	9606.ENSP00000418525	0	0	0	0	0.099	0.045	0	0.384	0.423
CEACAM6	LAMB3	9606.ENSP00000199764	9606.ENSP00000375778	0	0	0	0	0.107	0.071	0	0.394	0.454
CEACAM6	FCGR1A	9606.ENSP00000199764	9606.ENSP00000358165	0	0	0	0	0.083	0	0	0.442	0.466
CEACAM6	TCN1	9606.ENSP00000199764	9606.ENSP00000257264	0	0	0	0	0.297	0.046	0	0.312	0.498
CELSR1	WNT11	9606.ENSP00000262738	9606.ENSP00000325526	0	0	0	0	0	0	0	0.446	0.446
CEP55	FBXO5	9606.ENSP00000360540	9606.ENSP00000229758	0	0	0	0	0.442	0	0	0.183	0.524
CEP55	TEX14	9606.ENSP00000360540	9606.ENSP00000240361	0	0	0	0	0	0.938	0	0.691	0.980
CEP55	FEN1	9606.ENSP00000360540	9606.ENSP00000305480	0	0	0	0	0.464	0	0	0.085	0.489
CEP55	MKI67	9606.ENSP00000360540	9606.ENSP00000357643	0	0	0	0	0.825	0	0	0.473	0.904
CEP55	ZWINT	9606.ENSP00000360540	9606.ENSP00000363055	0	0	0	0	0.781	0	0	0.418	0.867
CEP55	HMMR	9606.ENSP00000360540	9606.ENSP00000377492	0	0	0	0	0.873	0	0	0.443	0.926
CFAP300	PPIL6	9606.ENSP00000414390	9606.ENSP00000392257	0	0	0	0	0.166	0.076	0	0.367	0.469
CFB	CXCL10	9606.ENSP00000416561	9606.ENSP00000305651	0	0	0	0	0.215	0	0	0.271	0.403
CFB	SLC14A1	9606.ENSP00000416561	9606.ENSP00000390637	0	0	0	0	0	0	0	0.648	0.648
CKM	MYOD1	9606.ENSP00000221476	9606.ENSP00000250003	0	0	0	0	0.166	0.069	0	0.581	0.646
CKM	MYOZ1	9606.ENSP00000221476	9606.ENSP00000352272	0	0	0	0	0.623	0	0	0.261	0.709
CKM	MYH1	9606.ENSP00000221476	9606.ENSP00000226207	0	0	0	0	0.736	0.045	0	0.325	0.815
CKM	SLN	9606.ENSP00000221476	9606.ENSP00000435380	0	0	0	0	0.792	0	0	0.152	0.816
CLDN9	MARVELD2	9606.ENSP00000398017	9606.ENSP00000323264	0	0	0	0	0.051	0	0	0.450	0.456
CMPK2	OAS3	9606.ENSP00000256722	9606.ENSP00000228928	0	0	0	0	0.561	0	0	0.397	0.724
CMPK2	ITPA	9606.ENSP00000256722	9606.ENSP00000369456	0.057	0	0	0	0	0.085	0	0.369	0.408
